212989	AC124293.1
254347	AC011131.1
182674	KCNB2
253226	HAUS1P3
278193	AC013562.2
253784	AC090735.1
260838	AC022893.2
147601	TERF1
164764	SBSPON
253564	AC100823.2
274443	C8orf89
254213	FAM213AP2
147604	RPL7
121039	RDH10
253339	AC111149.2
253235	AC111149.1
40341	STAU2
254273	AC018620.1
253383	AC100784.1
254105	VENTXP6
254538	AC027018.1
258677	AC022826.2
104343	UBE2W
253273	AC022826.1
251633	GYG1P1
154582	ELOC
175606	TMEM70
244295	RPS20P21
253833	AC022868.1
154589	LY96
254288	AC087672.3
240047	AC087672.1
253115	AC087672.2
104369	JPH1
104381	GDAP1
266502	MIR5681A
254349	MIR2052HG
253341	AC115837.1
253777	AC026616.1
137558	PI15
254043	AC011632.2
121005	CRISPLD1
253712	AC022274.1
249395	CASC9
253229	HIGD1AP6
254023	PKMP4
164749	HNF4G
221029	AC016194.1
270866	AC067773.1
271167	LINC01109
254300	LINC01111
254305	AC011716.1
91656	ZFHX4
253416	AC023200.1
266712	hsa-mir-3149
164751	PEX2
253952	HIGD1AP18
222334	AC105242.1
254366	AC062004.1
254001	AC084706.1
254266	PKIA-AS1
171033	PKIA
104427	ZC2HC1A
104432	IL7
254352	AC100854.1
253919	THAP12P7
261618	AC083837.1
264969	AC009941.1
253659	AC138646.1
253391	AC100870.1
240540	RPL3P9
104435	STMN2
164683	HEY1
272138	LINC01607
249328	AC036214.1
147586	MRPS28
276418	AC036214.3
272264	AC009686.2
76554	TPD52
265588	MIR5708
241746	AC104212.2
253238	AC104212.3
213791	AC104212.1
253237	AC034114.1
205189	ZBTB10
254162	AC009812.3
260317	AC009812.4
188856	RPSAP47
253760	AC009812.2
254181	SLC25A51P3
164684	ZNF704
254331	CKS1BP7
253516	HMGB1P41
76641	PAG1
254060	AC022778.1
254177	AC079209.2
253214	AC079209.1
254014	AC009902.1
253677	UBE2HP1
272425	AC009902.3
164687	FABP5
147588	PMP2
205186	FABP9
170323	FABP4
237264	FTH1P11
197416	FABP12
251521	IMPA1P1
254151	NIPA2P4
240427	AC090255.1
205184	SLC10A5P1
133731	IMPA1
253598	SLC10A5
104231	ZFAND1
164695	CHMP4C
104497	SNX16
231942	HNRNPA1P36
254689	LINC02235
254123	AC027701.1
206228	HNRNPA1P4
253503	AC060765.1
253836	AC105031.2
254394	AC105031.3
253581	AC105031.1
254189	AC090095.1
253423	AC090132.1
274116	AC090132.2
253898	LINC01419
254202	AC015522.1
254195	TPM3P3
253362	AC012400.1
184672	RALYL
221185	AC103816.1
253137	AC092709.1
248978	AC009901.1
254212	AC009901.2
203413	ACTBP6
253655	IGJP1
253283	AC091175.1
133739	LRRCC1
133740	E2F5
176731	C8orf59
185015	CA13
133742	CA1
164879	CA3
104267	CA2
254380	AC093331.2
253680	AC093331.1
270971	REXO1L8P
273567	REXO1L3P
205176	REXO1L1
276006	REXO1L12P
275928	REXO1L11P
271381	REXO1L9P
277436	REXO1L5P
253154	AC100801.1
147614	ATP6V0D2
227753	AC023194.1
243761	AC023194.2
147613	PSKH2
164893	SLC7A13
123124	WWP1
176623	RMDN1
250569	NTAN1P2
254088	SLC2A3P4
85719	CPNE3
170289	CNGB3
253292	MIOXP1
205333	GOLGA2P1
221137	AC013751.1
233915	UBE2Q2P10
253778	AC090572.2
253568	AC090572.1
176571	CNBD1
253401	VTA1P2
251563	IARS2P1
254376	SOX5P1
273978	AC005066.1
176566	DCAF4L2
156103	MMP16
250962	AC090568.1
271156	AC090578.1
253621	RPSAP74
248231	KRT8P4
251136	AF117829.1
104312	RIPK2
253349	COX6B1P6
275103	AF117829.2
164823	OSGIN2
104320	NBN
104325	DECR1
104327	CALB1
253394	LINC00534
265157	AF070718.1
254180	AB015752.1
253799	LINC01030
180694	TMEM64
254182	AC106038.2
123119	NECAB1
253250	C8orf88
155099	TMEM55A
155100	OTUD6B
214954	LRRC69
253525	AC104966.1
266194	MIR4661
147606	SLC26A7
253901	AC103409.1
271202	PRR13P7
229182	MRPS16P1
79102	RUNX1T1
233778	AC104339.1
253118	AC022695.1
253682	AC022695.2
253749	AC022695.3
253371	AC091096.1
253634	AC091096.2
221172	AC091096.1
253177	AC104211.1
254020	AC104211.3
253577	AC104211.2
205133	TRIQK
212999	AC117834.1
251347	IRF5P1
279847	C8orf87
253960	AC016885.1
268080	AC016885.3
254089	AC016885.2
253781	ZNF317P1
188343	FAM92A
183808	RBM12B
164953	TMEM67
254057	AC084346.1
254387	MYL12AP1
164951	PDP1
264448	AC084346.2
251234	PSMA2P2
240509	RPL34P18
263855	AC105081.1
275386	AC105081.1
253585	AP003351.1
79112	CDH17
249510	AP003478.1
164949	GEM
244217	RPS4XP10
197275	RAD54B
265817	FSBP
164944	VIRMA
212997	AC023632.1
253704	AC023632.2
253175	AC023632.1
254190	AC023632.3
254283	AC023632.4
104413	ESRP1
241003	AC108860.1
253429	AP005660.1
156162	DPY19L4
164941	INTS8
175305	CCNE2
243979	AC087752.1
156170	NDUFAF6
164938	TP53INP1
253528	AC087752.2
175895	PLEKHF2
253773	C8orf37-AS1
253351	LINC01298
156172	C8orf37
253945	AC024995.1
253872	AC083836.1
223297	AC116154.1
254079	AC012339.2
248762	AC012339.1
183663	AC007992.1
271349	AC007992.2
270131	AP003465.2
156466	GDF6
156467	UQCRB
156469	MTERF3
156471	PTDSS1
253105	AP003548.1
169439	SDC2
104324	CPQ
260640	AP003115.1
180543	TSPYL5
213750	AP002982.1
147649	MTDH
104341	LAPTM4B
270682	AP003357.1
270861	AP002906.1
253639	SUMO2P18
243504	RPS23P1
132561	MATN2
156482	RPL30
177459	ERICH5
132541	RIDA
104356	POP1
104361	NIPAL2
254267	AP003438.1
104375	STK3
253468	AP003355.1
156486	KCNS2
254112	AP003467.2
240870	AP003551.1
253415	AC016877.2
254312	MRPL57P7
271930	AC016877.3
164920	OSR2
229625	AC016877.1
253948	AC104986.2
263842	AC104986.1
253180	AC104986.1
132549	VPS13B
236583	AP004290.1
237704	AP004289.2
225017	AP004289.1
207804	MIR599
216069	MIR875
235683	AC018442.1
253912	AC018442.3
164919	COX6C
132554	RGS22
221753	MIR1273A
156509	FBXO43
147669	POLR2K
104450	SPAG1
253299	AC025647.1
34677	RNF19A
253217	AP001574.1
253824	AP003472.1
265599	MIR4471
253842	AP003472.2
186106	ANKRD46
251013	GAPDHP62
174226	SNX31
70756	PABPC1
264991	AP001205.1
242399	RPS20P23
212994	RPS26P6
164924	YWHAZ
248599	FLJ42969
253395	AP003469.2
253737	AP003469.3
261087	AP003469.4
120963	ZNF706
271882	AP001330.5
253942	AP001330.3
253679	AP001330.2
253282	AP001330.1
271560	AP001330.4
228224	NACAP1
254063	DUXAP2
253644	AP001208.1
254084	AP001208.2
83307	GRHL2
253991	AP001207.2
253153	AP001207.1
104490	NCALD
282989	AP001206.1
266756	MIR5680
254492	AP001328.1
48392	RRM2B
253328	SUMO2P19
104517	UBR5
253923	AP002981.1
271612	HSPE1P14
240724	AP002852.1
253633	AP002852.2
155087	ODF1
253382	POU5F1P2
155090	KLF10
250684	ADI1P2
266799	AP003356.1
253669	AP003356.1
155096	AZIN1
253385	AP003696.1
253263	AP003354.1
244052	RPL5P24
265898	AP003354.1
254281	AP003354.2
253663	NPM1P52
155097	ATP6V1C1
253795	MTND1P5
253556	MTCO1P4
253977	MTCO2P4
265667	AP003550.1
164929	BAALC
265657	MIR3151
164930	FZD6
164932	CTHRC1
266289	AC012213.3
164933	SLC25A32
164934	DCAF13
261670	AC012213.2
271830	AC012213.4
176406	RIMS2
255105	AC007751.2
254644	AC007751.1
239344	AC090686.1
216113	AP001572.1
147647	DPYS
164935	DCSTAMP
222158	AP003471.2
266734	AP003471.3
208032	MIR548A3
147650	LRP12
253454	NDUFA5P2
169946	ZFPM2
263732	AC012564.1
243939	AC090142.2
253997	AC090142.3
240271	AC090142.1
253318	TMCC1P1
243171	AC041039.1
243601	RPL12P24
253526	AC090802.1
213708	SLC16A14P1
254021	AC027031.1
254615	AC027031.2
164830	OXR1
253676	TAGLN2P1
174429	ABRA
275905	AP003789.1
254146	HMGB1P46
154188	ANGPT1
211995	AP000428.1
248838	PGAM1P13
147655	RSPO2
253228	NRBF2P4
230948	AP001331.1
104408	EIF3E
243287	AP002088.1
104412	EMC2
253657	AC022634.1
253949	AC022634.2
164841	TMEM74
253580	TRMT10BP1
174417	TRHR
120526	NUDCD1
120533	ENY2
205038	PKHD1L1
254185	AC021001.1
147654	EBAG9
147642	SYBU
255099	AC023245.2
241385	AC023245.1
164794	KCNV1
240590	RPSAP48
253956	AC073023.1
253107	AC090819.1
253122	AC025366.1
253717	AP005357.1
253994	NDUFB9P3
254241	MTCO1P47
253877	LINC01608
253103	LINC01609
253489	AC009930.1
254124	EEF1A1P37
253434	LINC02237
255033	SERPINA15P
253156	AC022360.1
254262	AC022360.2
164796	CSMD3
264794	AC024996.1
230169	RPL30P16
238399	MIR2053
227514	AC107890.1
221610	AC107890.1
253207	AC103993.1
254339	AC064802.1
253499	AC025881.1
253756	CARSP2
104447	TRPS1
249917	LINC00536
221793	AC103863.1
264815	AF130343.1
253672	AC105177.1
147677	EIF3H
147679	UTP23
164754	RAD21
264875	MIR3610
205002	AARD
164756	SLC30A8
253271	AC027419.1
164758	MED30
239917	RPS10P16
182197	EXT1
177570	SAMD12
281641	SAMD12-AS1
242206	AP004217.1
164761	TNFRSF11B
254247	AC107953.1
184374	COLEC10
147676	MAL2
253972	MAL2
136999	NOV
254037	AC021733.2
136960	ENPP2
253495	CYCSP23
64313	TAF2
136982	DSCC1
245330	AP005717.1
155792	DEPTOR
254343	AC091563.1
187955	COL14A1
172172	MRPL13
172167	MTBP
172164	SNTB1
250290	NCAPGP1
253619	AC068413.1
252093	AC011626.1
271219	AC011626.1
221644	AC027238.1
239872	RPL35AP19
263525	AC022909.1
170961	HAS2
254209	AC104233.2
248478	AC104233.1
254018	AC104036.1
254303	AC037486.1
253814	MRPS36P3
255364	SMILR
255325	AC108136.1
253819	LINC01151
263443	AC100872.1
235165	CDK5P1
272384	AC016405.3
272043	AC016405.2
178764	ZHX2
221542	AC016405.2
259631	AC104316.2
136986	DERL1
156787	TBC1D31
253463	HMGB1P19
147689	FAM83A
253410	AC068228.3
266324	MIR4663
189376	C8orf76
259305	ZHX1-C8orf76
243498	AC068228.1
165156	ZHX1
253336	AC018992.1
156802	ATAD2
207704	MIR548AA1
254388	DUTP2
254294	AC021305.1
156795	WDYHV1
156804	FBXO32
254113	AC090193.2
175946	KLHL38
104537	ANXA13
176853	FAM91A1
214814	FER1L6
254000	AC090753.1
250727	AC100871.1
253885	ARF1P3
214803	AC090921.1
253227	AC090192.2
237586	AC090192.1
164983	TMEM65
183665	TRMT12
245149	RNF139-AS1
170881	RNF139
147687	TATDN1
147684	NDUFB9
170873	MTSS1
255491	AC100858.3
263735	MIR4662B
249816	LINC00964
250428	AC100858.1
255313	AC100858.2
180938	ZNF572
104549	SQLE
164961	WASHC5
156831	NSMCE2
173334	TRIB1
253111	AC091114.1
253470	AC016074.1
245164	LINC00861
253651	SOD1P3
254227	AC024681.2
250563	KNOP1P5
253841	AC024681.1
221706	AC090573.1
248720	RFPL4AP5
244791	AC087667.1
253427	AC084116.2
253220	AC084116.1
253530	AC084116.3
168672	FAM84B
253543	AC083923.1
253573	AC024382.1
253438	PCAT1
282961	PRNCR1
224722	AC020688.1
271509	AC018714.1
253929	CASC21
280997	CCAT2
212993	POU5F1B
249375	CASC11
136997	MYC
249859	PVT1
221771	MIR1205
278275	AC103705.1
221176	MIR1207
221261	MIR1208
221351	AC068570.1
281657	LINC00976
250400	LINC00977
253225	AC103833.1
229140	CCDC26
253926	AC011257.1
263763	MIR3686
265513	hsa-mir-3673
266096	AC011652.2
265219	AC011652.1
265687	AC016178.1
264680	hsa-mir-3669
266387	AC016178.2
254223	AC103718.1
224110	MTRF1LP2
147697	GSDMC
153310	FAM49B
243402	AC022973.1
254263	AC022973.3
253720	AC022973.2
264653	MIR5194
153317	ASAP1
253656	AC090987.1
155897	ADCY8
253407	AC087341.1
253507	AC104257.1
254255	AC060788.1
132294	EFR3A
253117	OC90
258417	AC100868.1
132297	HHLA1
184156	KCNQ3
253521	HPYR1
129295	LRRC6
222570	AF216667.1
165071	TMEM71
129292	PHF20L1
42832	TG
240237	AF305872.1
155926	SLA
104415	WISP1
104419	NDRG1
243537	KC877373.1
253638	AF186190.1
225259	ST13P6
8513	ST3GAL1
283176	AC103706.2
283197	AC103706.3
261220	AC103706.1
253970	MTND2P7
253916	MTCO1P49
253561	AC133634.1
253165	AC090821.1
254313	AC090821.2
253593	AC110741.1
277576	AC110741.3
271240	AC110741.2
253627	AC105180.1
66827	ZFAT
271048	AC087045.1
272456	AC087045.2
259820	AC083843.2
207582	MIR30B
199153	MIR30D
254028	AC083843.1
253433	NCRNA00250
251218	AC103764.1
244413	RPL23AP56
254083	LINC01591
265266	AC022681.1
131773	KHDRBS3
253915	AC104371.1
253248	AC079098.1
253839	AC013546.1
254101	LINC02055
274572	ZYXP1
254076	AC110053.1
253288	AC046195.1
254361	AC046195.2
253988	AC079015.1
147724	FAM135B
169436	COL22A1
253432	AC027541.1
253783	AC100807.1
254258	AC087354.1
275078	AC090093.1
169427	KCNK9
167632	TRAPPC9
274064	AC040978.1
104472	CHRAC1
123908	AGO2
280303	AC067931.2
169398	PTK2
253266	AC100860.1
105339	DENND3
22567	SLC45A4
254197	AC011676.3
204882	GPR20
184489	PTP4A3
226807	MROH5
253605	HNRNPA1P38
226490	AC138647.1
221123	AC104417.1
254183	AC104417.1
261710	AC104417.2
265247	MIR4472-1
171045	TSNARE1
181790	ADGRB1
232722	MROH4P
198576	ARC
234616	JRK
167653	PSCA
160886	LY6K
130193	THEM6
126233	SLURP1
197353	LYPD2
284505	LYNX1
283992	SLURP2
180155	LYNX1
167656	LY6D
283686	AC083841.4
104499	GML
253421	ZNHIT1P1
160882	CYP11B1
179142	CYP11B2
247317	AC105202.1
253971	CDC42P3
160932	LY6E
250115	AK3P2
243328	AC083982.1
261667	LY6L
176956	LY6H
277494	GPIHBP1
181638	ZFP41
264668	AC138696.1
250571	GLI4
185730	ZNF696
184428	TOP1MT
263660	AC087793.1
158106	RHPN1
182759	MAFA
14164	ZC3H3
104518	GSDMD
204839	MROH6
147813	NAPRT
104529	EEF1D
179886	TIGD5
104524	PYCR3
104522	TSTA3
183309	ZNF623
181135	ZNF707
255181	CCDC166
181085	MAPK15
180921	FAM83H
265660	MIR4664
203499	IQANK1
254973	AC105219.4
180900	SCRIB
216090	MIR937
179950	PUF60
185189	NRBP2
264144	AC105049.1
261150	EPPK1
178209	PLEC
207574	MIR661
178685	PARP10
178719	GRINA
186583	SPATC1
204791	SMPD5
178814	OPLAH
178896	EXOSC4
197858	GPAA1
179091	CYC1
179526	SHARPIN
179632	MAF1
179698	WDR97
235173	HGH1
179832	MROH1
264721	AC104592.1
204775	KM-PA-2
260428	SCX
187786	SCXB
230567	FAM203B
264987	AC110280.1
170727	BOP1
188686	SCXA
185122	HSF1
185000	DGAT1
261678	SCRT1
261587	TMEM249
271698	AC233992.2
185803	SLC52A2
182325	FBXL6
173137	ADCK5
71894	CPSF1
216133	MIR939
221802	MIR1234
147804	SLC39A4
160948	VPS28
160949	TONSL
187954	CYHR1
167702	KIFC2
160973	FOXH1
160972	PPP1R16A
167701	GPT
167700	MFSD3
160957	RECQL4
160959	LRRC14
254402	LRRC24
213563	C8orf82
147799	ARHGAP39
265295	AC084125.3
254533	AF186192.1
255085	AF186192.2
263612	AF186192.3
198169	ZNF251
196378	ZNF34
161016	RPL8
197363	ZNF517
147789	ZNF7
170619	COMMD5
263640	AF235103.1
196150	ZNF250
170631	ZNF16
196922	ZNF252P
254618	TMED10P1
255530	AF235103.2
255000	AC139103.1
182307	C8orf33
236875	DDX11L5
181404	WASHC1
218839	FAM138C
277631	PGM5P3-AS1
227917	AL449043.1
231808	LINC01388
170122	FOXD4
172785	CBWD1
183784	C9orf66
107099	DOCK8
107104	KANK1
235330	RPL12P25
229875	EIF1P1
137090	DMRT1
64218	DMRT3
228783	AL358976.1
281769	LINC01230
173253	DMRT2
224836	AL356498.1
236594	RPS27AP14
233575	AL358934.1
224092	AL591644.1
80503	SMARCA2
231052	AL353614.1
147852	VLDLR
168263	KCNV2
80608	PUM3
236496	GPS2P1
229184	ATP5HP2
227835	CARM1P1
221450	AL589675.1
236511	LINC01231
80298	RFX3
215297	AL354941.1
203286	AL365202.1
232104	RFX3-AS1
237359	AL354977.2
226669	AL354977.1
107249	GLIS3
221730	AL162419.1
106688	SLC1A1
106686	SPATA6L
225893	AL136231.1
205808	PLPP6
273061	CDC37L1-AS1
106993	CDC37L1
147853	AK3
270639	ECM1P1
220105	AL353151.1
120158	RCL1
233186	KLF4P1
199065	MIR101-2
269305	AL158147.2
220937	HNRNPA1P41
238362	AL158147.1
96968	JAK2
234534	CSNK1G2P1
268155	AL161450.1
182347	PDSS1P1
227730	MTND6P5
228166	MTND1P11
224083	MTCO1P11
235917	MTCO2P11
228097	MTATP6P11
237711	MTCO3P11
236254	MTND4P14
230225	MTND5P14
236567	TCF3P1
254017	IGHEP2
120210	INSL6
237553	AL133547.1
120211	INSL4
107014	RLN2
214195	HMGN2P31
107018	RLN1
272866	AL135786.2
231967	AL135786.1
107020	PLGRKT
214190	RNF152P1
120217	CD274
197646	PDCD1LG2
231509	AL162253.1
107036	RIC1
99219	ERMP1
223621	AK4P4
183354	KIAA2026
120215	MLANA
263575	MIR4665
137040	RANBP6
228739	AL162384.1
237274	GTF3AP1
137033	IL33
228132	AL360221.1
233846	AL133480.2
170777	TPD52L3
147854	UHRF2
215066	C9orf38
178445	GLDC
237158	AL353718.1
206147	RPL23AP57
236924	AL162411.1
229057	RPS3AP54
231381	RNF2P1
232946	AL354707.3
229611	AL354707.2
225489	AL354707.1
107077	KDM4C
231108	PRELID3BP11
256968	SNRPEP2
230581	ACTG1P14
230207	RPL4P5
178654	PPIAP33
273056	AL354694.1
137038	DMAC1
226376	AL135923.1
231902	AL135923.2
153707	PTPRD
212695	AL583805.1
225706	PTPRD-AS1
234021	AL596451.1
212829	RPS26P3
221708	AL353733.1
230920	AL513422.1
234360	AL135790.2
226717	PTPRD-AS2
232035	AL135790.1
227138	AL161788.1
230589	IMP3P1
270372	AL162413.1
234146	AKAP8P1
230365	AL451129.1
275130	AL592227.1
224935	AL589678.1
231491	JKAMPP1
107165	TYRP1
153714	LURAP1L
214121	PRDX1P1
234586	AL161449.1
107186	MPDZ
223672	AL162386.1
270547	LINC01235
226197	AL583785.1
205636	LINC00583
229268	PES1P2
235533	AL360089.1
223568	RPL3P11
213954	ATP5HP3
147862	NFIB
234982	AL441963.1
237137	AL159169.1
273399	AL159169.3
272871	AL159169.2
229029	CDCA4P1
175893	ZDHHC21
147869	CER1
164946	FREM1
214110	LDHAP4
232000	CLCN3P1
215237	AL592293.1
234297	AL592293.2
155158	TTC39B
215236	RPL7P33
164975	SNAPC3
164985	PSIP1
278754	AL513423.1
213362	FTH1P12
164989	CCDC171
231376	HMGN2P16
205549	C9orf92
173068	BNC2
233551	LSM1P1
237153	AL162725.2
226470	RPS29P33
237083	AL162725.1
44459	CNTLN
224488	SAMM50P1
107295	SH3GL2
228810	PABPC1P11
178031	ADAMTSL1
227167	AL442638.1
264638	MIR3152
236857	RAP1BP1
223211	AL158150.1
155875	SAXO1
236680	AL356000.1
155876	RRAGA
147874	HAUS6
147872	PLIN2
232176	AL161909.1
137145	DENND4C
137154	RPS6
234853	NDUFA5P3
177076	ACER2
231909	MAP1LC3BP1
155886	SLC24A2
232158	C11orf98P1
266224	AL158077.1
276667	AL158077.1
261402	AL591222.1
270712	AL591222.2
277711	AL591222.3
221744	AL512635.1
237434	AL512635.1
171843	MLLT3
263790	MIR4473
264941	MIR4474
237088	AL163193.1
252324	AL163193.1
188352	FOCAD
227071	FOCAD-AS1
207609	MIR491
188921	HACD4
230208	IFNNP1
171855	IFNB1
225027	IFNWP4
275980	AL390882.1
177047	IFNW1
137080	IFNA21
232281	IFNWP15
236637	IFNA4
226597	IFNWP9
214042	IFNA7
186803	IFNA10
223684	IFNWP18
147885	IFNA16
234829	IFNA17
232138	IFNWP5
228083	IFNA14
224416	IFNA22P
147873	IFNA5
226393	IFNA20P
198642	KLHL9
120235	IFNA6
233816	IFNA13
188379	IFNA2
261696	AL353732.1
231195	IFNA11P
235108	IFNA12P
120242	IFNA8
237691	IFNWP2
197919	IFNA1
238271	IFNWP19
184995	IFNE
199177	MIR31
227443	AL137022.1
229835	KHSRPP1
99810	MTAP
264545	AL359922.1
266732	AL359922.1
229298	TUBB8P1
264801	ERVFRD-3
224854	CDKN2A-AS1
147889	CDKN2A
147883	CDKN2B
215221	UBA52P6
236921	AL157937.1
176399	DMRTA1
234840	LINC01239
284418	AL391117.1
236739	CLIC4P1
224549	AC017067.1
265572	AL391117.1
283982	AL445623.2
227607	SUMO2P2
233906	AL445623.1
226626	NOP56P2
107105	ELAVL2
231460	AL365204.1
237414	AL365204.2
277608	AL365204.3
205442	IZUMO3
269957	AL353811.1
216088	AL157830.1
198680	TUSC1
236306	LINC01241
270683	FAM71BP1
276759	AL353753.1
266429	AL442639.1
254261	AL451137.1
253400	AL356133.2
120159	CAAP1
232466	AL356133.1
137055	PLAA
96872	IFT74
184434	LRRC19
254396	AL355432.1
120156	TEK
232867	AL355433.1
283945	LINC00032
120160	EQTN
120162	MOB3B
147896	IFNK
147894	C9orf72
215441	CTAGE12P
260390	AL360014.1
174482	LINGO2
229060	AL451124.1
224955	KCTD10P1
215966	MIR876
215939	MIR873
230276	AL162388.1
277646	AL353684.1
229834	AL354676.1
230097	ME2P1
280683	AL354704.1
232060	SLC4A1APP1
239792	C2orf27AP2
215210	RBMXP2
221111	AL590726.2
235626	KRT18P66
211510	AL590726.1
226246	KRT18P36
233278	RPS26P2
214020	FTLP4
228557	HSPA8P17
223421	AL354854.1
232203	SLC25A6P2
260720	LINC01243
226998	MTATP6P30
229080	MTCO3P30
235148	HMGB3P23
225347	SLC25A5P8
122729	ACO1
107201	DDX58
197579	TOPORS
235453	SMIM27
165264	NDUFB6
232303	DFFBP1
122728	TAF1L
230516	AL589642.2
238001	SNRPCP1
230867	AL157884.1
221696	AL157884.1
188133	TMEM215
236796	AL157884.3
231193	AL157884.2
223807	BOLA3P4
237437	ASS1P12
137074	APTX
236184	TCEA1P4
225693	LAGE3P1
86061	DNAJA1
122692	SMU1
222169	AL162590.1
86062	B4GALT1
122711	SPINK4
107262	BAG1
86065	CHMP5
86102	NFX1
165269	AQP7
165272	AQP3
270542	AL356218.2
165271	NOL6
226823	SUGT1P1
230453	ANKRD18B
225123	AL139008.1
234373	SNX18P7
226562	CYP4F26P
204982	PRSS3P4
205274	TRBV20OR9-2
231991	ANXA2P2
183938	TRBV21OR9-2
234122	TRBV22OR9-2
229063	TRBV23OR9-2
215206	TRBV24OR9-2
240215	TRBV25OR9-2
237984	PTENP1
231165	TRBV26OR9-2
260947	AL356489.2
227301	AL356489.1
10438	PRSS3
223394	TRBV29OR9-2
107341	UBE2R2
137073	UBAP2
226801	OSTCP8
198876	DCAF12
224802	TUBB4BP2
239392	AL354989.2
165006	UBAP1
227383	AL353662.1
233668	AL353662.2
186638	KIF24
266881	AL353662.4
229207	SERPINH1P1
164978	NUDT2
164976	KIAA1161
164972	C9orf24
164970	FAM219A
122735	DNAI1
168913	ENHO
232983	AL160270.2
122756	CNTFR
164967	RPP25L
137100	DCTN3
205143	ARID3C
147955	SIGMAR1
213930	GALT
258728	AL162231.3
137070	IL11RA
213927	CCL27
187186	AL162231.1
172724	CCL19
137077	CCL21
205108	FAM205A
257198	FAM205BP
187791	FAM205C
178723	GLULP4
215199	YWHAZP6
122733	PHF24
281491	DNAJB5-AS1
137094	DNAJB5
273597	AL355377.1
233148	SYF2P2
174038	C9orf131
269510	FLJ00273
165280	VCP
221829	FANCG
165282	PIGO
165283	STOML2
5238	FAM214B
215198	AL353795.1
198722	UNC13B
268482	AL160274.1
179766	ATP8B5P
244213	ZFAND6P1
198853	RUSC2
235619	RPL36AP33
215187	FAM166B
227852	RPS29P17
107140	TESK1
263892	MIR4667
137101	CD72
137078	SIT1
269900	RMRP
159884	CCDC107
137135	ARHGEF39
107159	CA9
198467	TPM2
137076	TLN1
107175	CREB3
70610	GBA2
107185	RGP1
215183	MSMP
227388	AL133410.1
159899	NPR2
137098	SPAG8
263448	AL133410.1
137133	HINT2
137103	TMEM8B
204930	FAM221B
168828	OR13J1
233659	NDUFA5P4
196196	HRCT1
235387	SPAAR
225639	PGAM1P2
278889	OR2S2
213866	YBX1P10
179443	OR13C6P
243641	OR13C7
228307	OR2S1P
236110	OR2AM1P
122707	RECK
122694	GLIPR2
185972	CCIN
122705	CLTA
159921	GNE
215283	HMGB3P24
137075	RNF38
165304	MELK
266255	MIR4475
196092	PAX5
264922	MIR4540
265368	MIR4476
125385	AL161781.1
232920	LINC01400
260100	AL512604.3
281649	EBLN3P
147905	ZCCHC7
228292	AL512604.1
216070	AL158155.1
224648	LINC01627
137106	GRHPR
236156	CHCHD4P3
168795	ZBTB5
187988	KCTD9P3
137054	POLR1E
230188	AL158156.1
147912	FBXO10
256966	AL513165.2
175768	TOMM5
255872	AL138752.2
233111	RAB1C
70601	FRMPD1
165275	TRMT10B
107371	EXOSC3
122741	DCAF10
232454	AL138752.1
226055	PAICSP1
122696	SLC25A51
213839	TMX2P1
107338	SHB
223716	AL135785.1
137124	ALDH1B1
137142	IGFBPL1
283162	AL390726.6
225254	ARMC8P1
215165	TCEA1P3
229511	GAS2L1P1
237487	VN1R48P
243085	AL390726.1
176007	FAM220BP
273036	AL390726.5
283486	FAM95C
250989	AL390726.2
225345	SNX18P3
180071	ANKRD18A
237557	YWHABP1
284612	AL591543.1
283329	FAM240B
228467	AL845311.1
276898	BX664730.1
276204	BX005195.1
106714	CNTNAP3
226625	RBM17P1
271454	AL353729.2
243695	AL353729.1
204849	SPATA31A1
277024	BX005214.3
215112	FAM74A1
224038	BX005214.1
231140	BX005214.2
204848	SPATA31A2
228534	RP11-95H8.5
227921	AL353791.1
273999	RBM17P2
277575	AL162233.1
147926	SPATA31A3
276348	AL353770.3
274820	AL353770.1
277260	FAM74A7
274355	FAM74A3
276277	AL445584.3
276039	AL353770.2
277350	AL353770.4
274349	ZNF658
277490	BX664608.1
223781	RP11-95K23.6
231757	FAM74A2
234214	SPATA31A4
233788	SPATA31A5
275628	AL590491.1
274516	FAM74A6
276422	AL590491.2
278485	AL590491.3
229707	SKP1P3
276457	FKBP4P8
269692	FKBP4P2
273849	SDR42E1P4
273994	SDR42E1P1
234720	ATP5A1P8
276894	RAB28P4
226108	RAB28P1
232239	RBPJP5
278175	GLIDR
229273	BX664615.1
204837	FGF7P3
276692	CR769767.2
232798	CR769767.1
184961	RPL7AP49
237846	AL773545.3
230804	C2orf27AP3
228136	AL773545.1
236966	AL773545.2
284658	AL513478.4
283211	AL773545.4
284611	AL513478.3
283246	MEP1AP1
278849	AL513478.2
183148	ANKRD20A2
234812	BX664727.2
231390	SNX18P8
223839	FAM95B1
278720	AL669942.2
224681	BX664727.1
278068	AL136317.3
227069	CNN2P2
232433	GXYLT1P3
275026	GXYLT1P4
274893	AL136317.2
273668	AL136317.1
274157	AL591471.1
266353	AL591471.1
215126	CBWD7
204828	FOXD4L2
225380	IGKV1OR9-2
276266	FP325318.1
184906	AMYH02020865.1
279955	AC129778.1
278122	AQP7P5
274067	FP885919.1
279688	AQP7P3
276128	AL591441.1
277697	AL591441.2
233244	CYP4F59P
132498	ANKRD20A3
232866	AL513478.1
233074	RP11-327I22.6
224303	RP11-327I22.5
236322	RP11-327I22.8
